Trade #,Type,Signal,Date/Time,Price THB,Contracts,Profit THB,Profit %,Cum. Profit THB,Cum. Profit %,Run-up THB,Run-up %,Drawdown THB,Drawdown %
453,Entry Short,MomSE,2022-11-03 11:00,990.3,1,133.80,0.07,-94108.60,0.01,496.90,0.25,83.10,0.04
452,Exit Long,MomSE,2022-11-03 11:00,990.3,1,-226.20,-0.11,-94242.40,-0.02,96.90,0.05,183.10,0.09
452,Entry Long,MomLE,2022-11-03 10:30,991.0,1,-226.20,-0.11,-94242.40,-0.02,96.90,0.05,183.10,0.09
451,Exit Short,MomLE,2022-11-03 10:30,991.0,1,-986.20,-0.5,-94016.20,-0.11,16.90,0.01,943.10,0.48
451,Entry Short,MomSE,2022-11-03 09:45,986.5,1,-986.20,-0.5,-94016.20,-0.11,16.90,0.01,943.10,0.48
450,Exit Long,MomSE,2022-11-03 09:45,986.5,1,-966.20,-0.49,-93030.00,-0.11,876.90,0.44,923.10,0.47
450,Entry Long,MomLE,2022-11-02 15:00,990.9,1,-966.20,-0.49,-93030.00,-0.11,876.90,0.44,923.10,0.47
449,Exit Short,MomLE,2022-11-02 15:00,990.9,1,-486.20,-0.25,-92063.80,-0.05,36.90,0.02,603.10,0.3
449,Entry Short,MomSE,2022-11-02 11:15,988.9,1,-486.20,-0.25,-92063.80,-0.05,36.90,0.02,603.10,0.3
448,Exit Long,MomSE,2022-11-02 11:15,988.9,1,773.80,0.39,-91577.60,0.09,1556.90,0.79,363.10,0.18
448,Entry Long,MomLE,2022-11-01 11:15,984.6,1,773.80,0.39,-91577.60,0.09,1556.90,0.79,363.10,0.18
447,Exit Short,MomLE,2022-11-01 11:15,984.6,1,-666.20,-0.34,-92351.40,-0.07,1076.90,0.55,903.10,0.46
447,Entry Short,MomSE,2022-10-31 15:00,981.7,1,-666.20,-0.34,-92351.40,-0.07,1076.90,0.55,903.10,0.46
446,Exit Long,MomSE,2022-10-31 15:00,981.7,1,1133.80,0.58,-91685.20,0.12,1636.90,0.84,123.10,0.06
446,Entry Long,MomLE,2022-10-28 16:15,975.6,1,1133.80,0.58,-91685.20,0.12,1636.90,0.84,123.10,0.06
445,Exit Short,MomLE,2022-10-28 16:15,975.6,1,-806.20,-0.41,-92819.00,-0.09,56.90,0.03,823.10,0.42
445,Entry Short,MomSE,2022-10-28 14:30,972.0,1,-806.20,-0.41,-92819.00,-0.09,56.90,0.03,823.10,0.42
444,Exit Long,MomSE,2022-10-28 14:30,972.0,1,733.80,0.38,-92012.80,0.08,1676.90,0.87,0,0
444,Entry Long,MomLE,2022-10-27 10:30,967.9,1,733.80,0.38,-92012.80,0.08,1676.90,0.87,0,0
443,Exit Short,MomLE,2022-10-27 10:30,967.9,1,-326.20,-0.17,-92746.60,-0.04,256.90,0.13,583.10,0.3
443,Entry Short,MomSE,2022-10-26 14:45,966.7,1,-326.20,-0.17,-92746.60,-0.04,256.90,0.13,583.10,0.3
442,Exit Long,MomSE,2022-10-26 14:45,966.7,1,-526.20,-0.27,-92420.40,-0.06,156.90,0.08,803.10,0.41
442,Entry Long,MomLE,2022-10-26 09:45,968.9,1,-526.20,-0.27,-92420.40,-0.06,156.90,0.08,803.10,0.41
441,Exit Short,MomLE,2022-10-26 09:45,968.9,1,-906.20,-0.47,-91894.20,-0.1,0,0,863.10,0.45
441,Entry Short,MomSE,2022-10-25 16:00,964.8,1,-906.20,-0.47,-91894.20,-0.1,0,0,863.10,0.45
440,Exit Long,MomSE,2022-10-25 16:00,964.8,1,1073.80,0.56,-90988.00,0.12,1556.90,0.81,343.10,0.18
440,Entry Long,MomLE,2022-10-21 15:30,959.0,1,1073.80,0.56,-90988.00,0.12,1556.90,0.81,343.10,0.18
439,Exit Short,MomLE,2022-10-21 15:30,959.0,1,-806.20,-0.42,-92061.80,-0.09,0,0,1143.10,0.6
439,Entry Short,MomSE,2022-10-21 11:15,955.4,1,-806.20,-0.42,-92061.80,-0.09,0,0,1143.10,0.6
438,Exit Long,MomSE,2022-10-21 11:15,955.4,1,1013.80,0.53,-91255.60,0.11,1876.90,0.99,0,0
438,Entry Long,MomLE,2022-10-20 11:15,949.9,1,1013.80,0.53,-91255.60,0.11,1876.90,0.99,0,0
437,Exit Short,MomLE,2022-10-20 11:15,949.9,1,-586.20,-0.31,-92269.40,-0.06,136.90,0.07,563.10,0.3
437,Entry Short,MomSE,2022-10-20 10:00,947.4,1,-586.20,-0.31,-92269.40,-0.06,136.90,0.07,563.10,0.3
436,Exit Long,MomSE,2022-10-20 10:00,947.4,1,-746.20,-0.39,-91683.20,-0.08,96.90,0.05,703.10,0.37
436,Entry Long,MomLE,2022-10-19 16:30,950.7,1,-746.20,-0.39,-91683.20,-0.08,96.90,0.05,703.10,0.37
435,Exit Short,MomLE,2022-10-19 16:30,950.7,1,-646.20,-0.34,-90937.00,-0.07,136.90,0.07,603.10,0.32
435,Entry Short,MomSE,2022-10-19 14:30,947.9,1,-646.20,-0.34,-90937.00,-0.07,136.90,0.07,603.10,0.32
434,Exit Long,MomSE,2022-10-19 14:30,947.9,1,1613.80,0.86,-90290.80,0.18,2576.90,1.37,163.10,0.09
434,Entry Long,MomLE,2022-10-17 14:30,939.4,1,1613.80,0.86,-90290.80,0.18,2576.90,1.37,163.10,0.09
433,Exit Short,MomLE,2022-10-17 14:30,939.4,1,-1526.20,-0.82,-91904.60,-0.17,536.90,0.29,1483.10,0.8
433,Entry Short,MomSE,2022-10-17 10:00,932.2,1,-1526.20,-0.82,-91904.60,-0.17,536.90,0.29,1483.10,0.8
432,Exit Long,MomSE,2022-10-17 10:00,932.2,1,-846.20,-0.45,-90378.40,-0.09,156.90,0.08,803.10,0.43
432,Entry Long,MomLE,2022-10-12 11:45,936.0,1,-846.20,-0.45,-90378.40,-0.09,156.90,0.08,803.10,0.43
431,Exit Short,MomLE,2022-10-12 11:45,936.0,1,-706.20,-0.38,-89532.20,-0.08,236.90,0.13,723.10,0.39
431,Entry Short,MomSE,2022-10-11 16:30,932.9,1,-706.20,-0.38,-89532.20,-0.08,236.90,0.13,723.10,0.39
430,Exit Long,MomSE,2022-10-11 16:30,932.9,1,-286.20,-0.15,-88826.00,-0.03,116.90,0.06,363.10,0.19
430,Entry Long,MomLE,2022-10-11 15:00,933.9,1,-286.20,-0.15,-88826.00,-0.03,116.90,0.06,363.10,0.19
429,Exit Short,MomLE,2022-10-11 15:00,933.9,1,393.80,0.21,-88539.80,0.04,1016.90,0.54,443.10,0.24
429,Entry Short,MomSE,2022-10-10 10:00,936.3,1,393.80,0.21,-88539.80,0.04,1016.90,0.54,443.10,0.24
428,Exit Long,MomSE,2022-10-10 10:00,936.3,1,-1846.20,-0.98,-88933.60,-0.2,256.90,0.14,1803.10,0.95
428,Entry Long,MomLE,2022-10-07 16:15,945.1,1,-1846.20,-0.98,-88933.60,-0.2,256.90,0.14,1803.10,0.95
427,Exit Short,MomLE,2022-10-07 16:15,945.1,1,893.80,0.47,-87087.40,0.1,2036.90,1.07,0,0
427,Entry Short,MomSE,2022-10-06 16:30,950.0,1,893.80,0.47,-87087.40,0.1,2036.90,1.07,0,0
426,Exit Long,MomSE,2022-10-06 16:30,950.0,1,293.80,0.15,-87981.20,0.03,1036.90,0.55,0,0
426,Entry Long,MomLE,2022-10-06 10:00,948.1,1,293.80,0.15,-87981.20,0.03,1036.90,0.55,0,0
425,Exit Short,MomLE,2022-10-06 10:00,948.1,1,-926.20,-0.49,-88275.00,-0.1,456.90,0.24,883.10,0.47
425,Entry Short,MomSE,2022-10-05 15:15,943.9,1,-926.20,-0.49,-88275.00,-0.1,456.90,0.24,883.10,0.47
424,Exit Long,MomSE,2022-10-05 15:15,943.9,1,313.80,0.17,-87348.80,0.03,1276.90,0.68,383.10,0.2
424,Entry Long,MomLE,2022-10-04 11:30,941.9,1,313.80,0.17,-87348.80,0.03,1276.90,0.68,383.10,0.2
423,Exit Short,MomLE,2022-10-04 11:30,941.9,1,2053.80,1.08,-87662.60,0.23,3016.90,1.58,43.10,0.02
423,Entry Short,MomSE,2022-09-30 16:15,952.6,1,2053.80,1.08,-87662.60,0.23,3016.90,1.58,43.10,0.02
422,Exit Long,MomSE,2022-09-30 16:15,952.6,1,-566.20,-0.3,-89716.40,-0.06,0,0,523.10,0.27
422,Entry Long,MomLE,2022-09-30 16:00,955.0,1,-566.20,-0.3,-89716.40,-0.06,0,0,523.10,0.27
421,Exit Short,MomLE,2022-09-30 16:00,955.0,1,-26.20,-0.01,-89150.20,0,816.90,0.43,783.10,0.41
421,Entry Short,MomSE,2022-09-30 12:00,955.3,1,-26.20,-0.01,-89150.20,0,816.90,0.43,783.10,0.41
420,Exit Long,MomSE,2022-09-30 12:00,955.3,1,-246.20,-0.13,-89124.00,-0.03,0,0,203.10,0.11
420,Entry Long,MomLE,2022-09-30 11:45,956.1,1,-246.20,-0.13,-89124.00,-0.03,0,0,203.10,0.11
419,Exit Short,MomLE,2022-09-30 11:45,956.1,1,1073.80,0.56,-88877.80,0.12,1736.90,0.9,423.10,0.22
419,Entry Short,MomSE,2022-09-29 14:45,961.9,1,1073.80,0.56,-88877.80,0.12,1736.90,0.9,423.10,0.22
418,Exit Long,MomSE,2022-09-29 14:45,961.9,1,-1626.20,-0.84,-89951.60,-0.18,36.90,0.02,1583.10,0.82
418,Entry Long,MomLE,2022-09-29 11:15,969.6,1,-1626.20,-0.84,-89951.60,-0.18,36.90,0.02,1583.10,0.82
417,Exit Short,MomLE,2022-09-29 11:15,969.6,1,-1566.20,-0.81,-88325.40,-0.17,256.90,0.13,1523.10,0.79
417,Entry Short,MomSE,2022-09-28 16:15,962.2,1,-1566.20,-0.81,-88325.40,-0.17,256.90,0.13,1523.10,0.79
416,Exit Long,MomSE,2022-09-28 16:15,962.2,1,-606.20,-0.31,-86759.20,-0.07,0,0,563.10,0.29
416,Entry Long,MomLE,2022-09-28 15:45,964.8,1,-606.20,-0.31,-86759.20,-0.07,0,0,563.10,0.29
415,Exit Short,MomLE,2022-09-28 15:45,964.8,1,1553.80,0.8,-86153.00,0.17,2256.90,1.16,0,0
415,Entry Short,MomSE,2022-09-27 15:30,973.0,1,1553.80,0.8,-86153.00,0.17,2256.90,1.16,0,0
414,Exit Long,MomSE,2022-09-27 15:30,973.0,1,-186.20,-0.1,-87706.80,-0.02,536.90,0.28,143.10,0.07
414,Entry Long,MomLE,2022-09-27 14:30,973.5,1,-186.20,-0.1,-87706.80,-0.02,536.90,0.28,143.10,0.07
413,Exit Short,MomLE,2022-09-27 14:30,973.5,1,-346.20,-0.18,-87520.60,-0.04,616.90,0.32,303.10,0.16
413,Entry Short,MomSE,2022-09-27 11:15,972.2,1,-346.20,-0.18,-87520.60,-0.04,616.90,0.32,303.10,0.16
412,Exit Long,MomSE,2022-09-27 11:15,972.2,1,-646.20,-0.33,-87174.40,-0.07,0,0,603.10,0.31
412,Entry Long,MomLE,2022-09-27 10:45,975.0,1,-646.20,-0.33,-87174.40,-0.07,0,0,603.10,0.31
411,Exit Short,MomLE,2022-09-27 10:45,975.0,1,-586.20,-0.3,-86528.20,-0.06,0,0,543.10,0.28
411,Entry Short,MomSE,2022-09-27 10:30,972.5,1,-586.20,-0.3,-86528.20,-0.06,0,0,543.10,0.28
410,Exit Long,MomSE,2022-09-27 10:30,972.5,1,-306.20,-0.16,-85942.00,-0.03,216.90,0.11,543.10,0.28
410,Entry Long,MomLE,2022-09-26 15:30,973.6,1,-306.20,-0.16,-85942.00,-0.03,216.90,0.11,543.10,0.28
409,Exit Short,MomLE,2022-09-26 15:30,973.6,1,1173.80,0.6,-85635.80,0.13,2336.90,1.19,63.10,0.03
409,Entry Short,MomSE,2022-09-23 16:00,979.9,1,1173.80,0.6,-85635.80,0.13,2336.90,1.19,63.10,0.03
408,Exit Long,MomSE,2022-09-23 16:00,979.9,1,-646.20,-0.33,-86809.60,-0.07,0,0,603.10,0.31
408,Entry Long,MomLE,2022-09-23 15:45,982.7,1,-646.20,-0.33,-86809.60,-0.07,0,0,603.10,0.31
407,Exit Short,MomLE,2022-09-23 15:45,982.7,1,-26.20,-0.01,-86163.40,0,476.90,0.24,263.10,0.13
407,Entry Short,MomSE,2022-09-23 10:45,983.0,1,-26.20,-0.01,-86163.40,0,476.90,0.24,263.10,0.13
406,Exit Long,MomSE,2022-09-23 10:45,983.0,1,-26.20,-0.01,-86137.20,0,1336.90,0.68,0,0
406,Entry Long,MomLE,2022-09-22 14:45,982.7,1,-26.20,-0.01,-86137.20,0,1336.90,0.68,0,0
405,Exit Short,MomLE,2022-09-22 14:45,982.7,1,-1406.20,-0.72,-86111.00,-0.15,316.90,0.16,1363.10,0.7
405,Entry Short,MomSE,2022-09-22 10:00,976.1,1,-1406.20,-0.72,-86111.00,-0.15,316.90,0.16,1363.10,0.7
404,Exit Long,MomSE,2022-09-22 10:00,976.1,1,-1426.20,-0.73,-84704.80,-0.16,76.90,0.04,1383.10,0.7
404,Entry Long,MomLE,2022-09-21 16:30,982.8,1,-1426.20,-0.73,-84704.80,-0.16,76.90,0.04,1383.10,0.7
403,Exit Short,MomLE,2022-09-21 16:30,982.8,1,-306.20,-0.16,-83278.60,-0.03,516.90,0.26,483.10,0.25
403,Entry Short,MomSE,2022-09-20 15:45,981.7,1,-306.20,-0.16,-83278.60,-0.03,516.90,0.26,483.10,0.25
402,Exit Long,MomSE,2022-09-20 15:45,981.7,1,-526.20,-0.27,-82972.40,-0.06,556.90,0.28,623.10,0.32
402,Entry Long,MomLE,2022-09-20 10:00,983.9,1,-526.20,-0.27,-82972.40,-0.06,556.90,0.28,623.10,0.32
401,Exit Short,MomLE,2022-09-20 10:00,983.9,1,-986.20,-0.5,-82446.20,-0.11,196.90,0.1,943.10,0.48
401,Entry Short,MomSE,2022-09-19 15:45,979.4,1,-986.20,-0.5,-82446.20,-0.11,196.90,0.1,943.10,0.48
400,Exit Long,MomSE,2022-09-19 15:45,979.4,1,-66.20,-0.03,-81460.00,-0.01,356.90,0.18,23.10,0.01
400,Entry Long,MomLE,2022-09-19 15:00,979.3,1,-66.20,-0.03,-81460.00,-0.01,356.90,0.18,23.10,0.01
399,Exit Short,MomLE,2022-09-19 15:00,979.3,1,-126.20,-0.06,-81393.80,-0.01,356.90,0.18,503.10,0.26
399,Entry Short,MomSE,2022-09-19 11:45,979.1,1,-126.20,-0.06,-81393.80,-0.01,356.90,0.18,503.10,0.26
398,Exit Long,MomSE,2022-09-19 11:45,979.1,1,-386.20,-0.2,-81267.60,-0.04,0,0,503.10,0.26
398,Entry Long,MomLE,2022-09-19 11:00,980.6,1,-386.20,-0.2,-81267.60,-0.04,0,0,503.10,0.26
397,Exit Short,MomLE,2022-09-19 11:00,980.6,1,-66.20,-0.03,-80881.40,-0.01,736.90,0.38,583.10,0.3
397,Entry Short,MomSE,2022-09-16 16:15,980.7,1,-66.20,-0.03,-80881.40,-0.01,736.90,0.38,583.10,0.3
396,Exit Long,MomSE,2022-09-16 16:15,980.7,1,-166.20,-0.08,-80815.20,-0.02,176.90,0.09,263.10,0.13
396,Entry Long,MomLE,2022-09-16 15:30,981.1,1,-166.20,-0.08,-80815.20,-0.02,176.90,0.09,263.10,0.13
395,Exit Short,MomLE,2022-09-16 15:30,981.1,1,1893.80,0.96,-80649.00,0.21,2436.90,1.23,643.10,0.32
395,Entry Short,MomSE,2022-09-15 10:30,991.0,1,1893.80,0.96,-80649.00,0.21,2436.90,1.23,643.10,0.32
394,Exit Long,MomSE,2022-09-15 10:30,991.0,1,-606.20,-0.3,-82542.80,-0.07,876.90,0.44,563.10,0.28
394,Entry Long,MomLE,2022-09-14 14:45,993.6,1,-606.20,-0.3,-82542.80,-0.07,876.90,0.44,563.10,0.28
393,Exit Short,MomLE,2022-09-14 14:45,993.6,1,1333.80,0.67,-81936.60,0.15,2216.90,1.11,243.10,0.12
393,Entry Short,MomSE,2022-09-13 16:30,1000.7,1,1333.80,0.67,-81936.60,0.15,2216.90,1.11,243.10,0.12
392,Exit Long,MomSE,2022-09-13 16:30,1000.7,1,-326.20,-0.16,-83270.40,-0.04,36.90,0.02,643.10,0.32
392,Entry Long,MomLE,2022-09-13 11:45,1001.9,1,-326.20,-0.16,-83270.40,-0.04,36.90,0.02,643.10,0.32
391,Exit Short,MomLE,2022-09-13 11:45,1001.9,1,-606.20,-0.3,-82944.20,-0.07,56.90,0.03,583.10,0.29
391,Entry Short,MomSE,2022-09-13 10:30,999.3,1,-606.20,-0.3,-82944.20,-0.07,56.90,0.03,583.10,0.29
390,Exit Long,MomSE,2022-09-13 10:30,999.3,1,2073.80,1.05,-82338.00,0.23,2956.90,1.5,603.10,0.3
390,Entry Long,MomLE,2022-09-09 10:00,988.5,1,2073.80,1.05,-82338.00,0.23,2956.90,1.5,603.10,0.3
389,Exit Short,MomLE,2022-09-09 10:00,988.5,1,-1166.20,-0.59,-84411.80,-0.13,196.90,0.1,1123.10,0.57
389,Entry Short,MomSE,2022-09-08 14:30,983.1,1,-1166.20,-0.59,-84411.80,-0.13,196.90,0.1,1123.10,0.57
388,Exit Long,MomSE,2022-09-08 14:30,983.1,1,73.80,0.04,-83245.60,0.01,1436.90,0.73,0,0
388,Entry Long,MomLE,2022-09-07 15:00,982.3,1,73.80,0.04,-83245.60,0.01,1436.90,0.73,0,0
387,Exit Short,MomLE,2022-09-07 15:00,982.3,1,-806.20,-0.41,-83319.40,-0.09,196.90,0.1,763.10,0.39
387,Entry Short,MomSE,2022-09-07 10:00,978.7,1,-806.20,-0.41,-83319.40,-0.09,196.90,0.1,763.10,0.39
386,Exit Long,MomSE,2022-09-07 10:00,978.7,1,253.80,0.13,-82513.20,0.03,2056.90,1.05,123.10,0.06
386,Entry Long,MomLE,2022-09-05 16:00,977.0,1,253.80,0.13,-82513.20,0.03,2056.90,1.05,123.10,0.06
385,Exit Short,MomLE,2022-09-05 16:00,977.0,1,-326.20,-0.17,-82767.00,-0.04,556.90,0.29,423.10,0.22
385,Entry Short,MomSE,2022-09-05 11:00,975.8,1,-326.20,-0.17,-82767.00,-0.04,556.90,0.29,423.10,0.22
384,Exit Long,MomSE,2022-09-05 11:00,975.8,1,-606.20,-0.31,-82440.80,-0.07,156.90,0.08,883.10,0.45
384,Entry Long,MomLE,2022-09-02 15:15,978.4,1,-606.20,-0.31,-82440.80,-0.07,156.90,0.08,883.10,0.45
383,Exit Short,MomLE,2022-09-02 15:15,978.4,1,-466.20,-0.24,-81834.60,-0.05,676.90,0.35,503.10,0.26
383,Entry Short,MomSE,2022-09-02 10:15,976.5,1,-466.20,-0.24,-81834.60,-0.05,676.90,0.35,503.10,0.26
382,Exit Long,MomSE,2022-09-02 10:15,976.5,1,-1246.20,-0.63,-81368.40,-0.14,0,0,1203.10,0.61
382,Entry Long,MomLE,2022-09-02 09:45,982.3,1,-1246.20,-0.63,-81368.40,-0.14,0,0,1203.10,0.61
381,Exit Short,MomLE,2022-09-02 09:45,982.3,1,93.80,0.05,-80122.20,0.01,1276.90,0.65,383.10,0.19
381,Entry Short,MomSE,2022-09-01 11:00,983.2,1,93.80,0.05,-80122.20,0.01,1276.90,0.65,383.10,0.19
380,Exit Long,MomSE,2022-09-01 11:00,983.2,1,-1386.20,-0.7,-80216.00,-0.15,216.90,0.11,1343.10,0.68
380,Entry Long,MomLE,2022-08-31 16:15,989.7,1,-1386.20,-0.7,-80216.00,-0.15,216.90,0.11,1343.10,0.68
379,Exit Short,MomLE,2022-08-31 16:15,989.7,1,-946.20,-0.48,-78829.80,-0.1,376.90,0.19,1603.10,0.81
379,Entry Short,MomSE,2022-08-31 10:00,985.4,1,-946.20,-0.48,-78829.80,-0.1,376.90,0.19,1603.10,0.81
378,Exit Long,MomSE,2022-08-31 10:00,985.4,1,1193.80,0.61,-77883.60,0.13,2516.90,1.29,363.10,0.19
378,Entry Long,MomLE,2022-08-29 14:45,979.0,1,1193.80,0.61,-77883.60,0.13,2516.90,1.29,363.10,0.19
377,Exit Short,MomLE,2022-08-29 14:45,979.0,1,-466.20,-0.24,-79077.40,-0.05,336.90,0.17,603.10,0.31
377,Entry Short,MomSE,2022-08-29 10:00,977.1,1,-466.20,-0.24,-79077.40,-0.05,336.90,0.17,603.10,0.31
376,Exit Long,MomSE,2022-08-29 10:00,977.1,1,-2726.20,-1.38,-78611.20,-0.3,236.90,0.12,2683.10,1.35
376,Entry Long,MomLE,2022-08-26 16:15,990.3,1,-2726.20,-1.38,-78611.20,-0.3,236.90,0.12,2683.10,1.35
375,Exit Short,MomLE,2022-08-26 16:15,990.3,1,253.80,0.13,-75885.00,0.03,956.90,0.48,23.10,0.01
375,Entry Short,MomSE,2022-08-26 11:00,992.0,1,253.80,0.13,-75885.00,0.03,956.90,0.48,23.10,0.01
374,Exit Long,MomSE,2022-08-26 11:00,992.0,1,-6.20,0,-76138.80,0,636.90,0.32,603.10,0.3
374,Entry Long,MomLE,2022-08-25 10:00,991.6,1,-6.20,0,-76138.80,0,636.90,0.32,603.10,0.3
373,Exit Short,MomLE,2022-08-25 10:00,991.6,1,-1746.20,-0.89,-76132.60,-0.19,16.90,0.01,1703.10,0.87
373,Entry Short,MomSE,2022-08-24 16:30,983.3,1,-1746.20,-0.89,-76132.60,-0.19,16.90,0.01,1703.10,0.87
372,Exit Long,MomSE,2022-08-24 16:30,983.3,1,-246.20,-0.13,-74386.40,-0.03,736.90,0.37,203.10,0.1
372,Entry Long,MomLE,2022-08-24 14:45,984.1,1,-246.20,-0.13,-74386.40,-0.03,736.90,0.37,203.10,0.1
371,Exit Short,MomLE,2022-08-24 14:45,984.1,1,-686.20,-0.35,-74140.20,-0.07,556.90,0.28,643.10,0.33
371,Entry Short,MomSE,2022-08-24 14:30,981.1,1,-686.20,-0.35,-74140.20,-0.07,556.90,0.28,643.10,0.33
370,Exit Long,MomSE,2022-08-24 14:30,981.1,1,1333.80,0.68,-73454.00,0.14,2796.90,1.44,543.10,0.28
370,Entry Long,MomLE,2022-08-23 11:00,974.0,1,1333.80,0.68,-73454.00,0.14,2796.90,1.44,543.10,0.28
369,Exit Short,MomLE,2022-08-23 11:00,974.0,1,1893.80,0.96,-74787.80,0.21,2976.90,1.51,183.10,0.09
369,Entry Short,MomSE,2022-08-19 10:30,983.9,1,1893.80,0.96,-74787.80,0.21,2976.90,1.51,183.10,0.09
368,Exit Long,MomSE,2022-08-19 10:30,983.9,1,-326.20,-0.17,-76681.60,-0.04,436.90,0.22,283.10,0.14
368,Entry Long,MomLE,2022-08-18 14:45,985.1,1,-326.20,-0.17,-76681.60,-0.04,436.90,0.22,283.10,0.14
367,Exit Short,MomLE,2022-08-18 14:45,985.1,1,-26.20,-0.01,-76355.40,0,636.90,0.32,403.10,0.2
367,Entry Short,MomSE,2022-08-17 16:45,985.4,1,-26.20,-0.01,-76355.40,0,636.90,0.32,403.10,0.2
366,Exit Long,MomSE,2022-08-17 16:45,985.4,1,-86.20,-0.04,-76329.20,-0.01,736.90,0.37,103.10,0.05
366,Entry Long,MomLE,2022-08-17 11:45,985.4,1,-86.20,-0.04,-76329.20,-0.01,736.90,0.37,103.10,0.05
365,Exit Short,MomLE,2022-08-17 11:45,985.4,1,-466.20,-0.24,-76243.00,-0.05,0,0,423.10,0.22
365,Entry Short,MomSE,2022-08-17 11:15,983.5,1,-466.20,-0.24,-76243.00,-0.05,0,0,423.10,0.22
364,Exit Long,MomSE,2022-08-17 11:15,983.5,1,-146.20,-0.07,-75776.80,-0.02,216.90,0.11,423.10,0.21
364,Entry Long,MomLE,2022-08-17 10:00,983.8,1,-146.20,-0.07,-75776.80,-0.02,216.90,0.11,423.10,0.21
363,Exit Short,MomLE,2022-08-17 10:00,983.8,1,-26.20,-0.01,-75630.60,0,776.90,0.39,303.10,0.15
363,Entry Short,MomSE,2022-08-16 11:15,984.1,1,-26.20,-0.01,-75630.60,0,776.90,0.39,303.10,0.15
362,Exit Long,MomSE,2022-08-16 11:15,984.1,1,-386.20,-0.2,-75604.40,-0.04,96.90,0.05,343.10,0.17
362,Entry Long,MomLE,2022-08-16 10:30,985.6,1,-386.20,-0.2,-75604.40,-0.04,96.90,0.05,343.10,0.17
361,Exit Short,MomLE,2022-08-16 10:30,985.6,1,-466.20,-0.24,-75218.20,-0.05,0,0,423.10,0.22
361,Entry Short,MomSE,2022-08-16 10:15,983.7,1,-466.20,-0.24,-75218.20,-0.05,0,0,423.10,0.22
360,Exit Long,MomSE,2022-08-16 10:15,983.7,1,313.80,0.16,-74752.00,0.03,1216.90,0.62,0,0
360,Entry Long,MomLE,2022-08-15 10:15,981.7,1,313.80,0.16,-74752.00,0.03,1216.90,0.62,0,0
359,Exit Short,MomLE,2022-08-15 10:15,981.7,1,-906.20,-0.46,-75065.80,-0.1,596.90,0.31,863.10,0.44
359,Entry Short,MomSE,2022-08-11 14:45,977.6,1,-906.20,-0.46,-75065.80,-0.1,596.90,0.31,863.10,0.44
358,Exit Long,MomSE,2022-08-11 14:45,977.6,1,333.80,0.17,-74159.60,0.04,1356.90,0.7,223.10,0.11
358,Entry Long,MomLE,2022-08-10 15:15,975.5,1,333.80,0.17,-74159.60,0.04,1356.90,0.7,223.10,0.11
357,Exit Short,MomLE,2022-08-10 15:15,975.5,1,253.80,0.13,-74493.40,0.03,1236.90,0.63,3.10,0
357,Entry Short,MomSE,2022-08-09 16:45,977.2,1,253.80,0.13,-74493.40,0.03,1236.90,0.63,3.10,0
356,Exit Long,MomSE,2022-08-09 16:45,977.2,1,2493.80,1.29,-74747.20,0.27,2856.90,1.48,223.10,0.12
356,Entry Long,MomLE,2022-08-08 14:15,964.3,1,2493.80,1.29,-74747.20,0.27,2856.90,1.48,223.10,0.12
355,Exit Short,MomLE,2022-08-08 14:15,964.3,1,-806.20,-0.42,-77241.00,-0.09,636.90,0.33,763.10,0.4
355,Entry Short,MomSE,2022-08-08 10:00,960.7,1,-806.20,-0.42,-77241.00,-0.09,636.90,0.33,763.10,0.4
354,Exit Long,MomSE,2022-08-08 10:00,960.7,1,-486.20,-0.25,-76434.80,-0.05,0,0,443.10,0.23
354,Entry Long,MomLE,2022-08-08 09:45,962.7,1,-486.20,-0.25,-76434.80,-0.05,0,0,443.10,0.23
353,Exit Short,MomLE,2022-08-08 09:45,962.7,1,-446.20,-0.23,-75948.60,-0.05,116.90,0.06,443.10,0.23
353,Entry Short,MomSE,2022-08-05 14:15,960.9,1,-446.20,-0.23,-75948.60,-0.05,116.90,0.06,443.10,0.23
352,Exit Long,MomSE,2022-08-05 14:15,960.9,1,-486.20,-0.25,-75502.40,-0.05,16.90,0.01,663.10,0.34
352,Entry Long,MomLE,2022-08-05 11:00,962.9,1,-486.20,-0.25,-75502.40,-0.05,16.90,0.01,663.10,0.34
351,Exit Short,MomLE,2022-08-05 11:00,962.9,1,-266.20,-0.14,-75016.20,-0.03,736.90,0.38,503.10,0.26
351,Entry Short,MomSE,2022-08-04 14:45,962.0,1,-266.20,-0.14,-75016.20,-0.03,736.90,0.38,503.10,0.26
350,Exit Long,MomSE,2022-08-04 14:45,962.0,1,513.80,0.27,-74750.00,0.06,1216.90,0.63,263.10,0.14
350,Entry Long,MomLE,2022-08-03 15:45,959.0,1,513.80,0.27,-74750.00,0.06,1216.90,0.63,263.10,0.14
349,Exit Short,MomLE,2022-08-03 15:45,959.0,1,-226.20,-0.12,-75263.80,-0.02,476.90,0.25,583.10,0.3
349,Entry Short,MomSE,2022-08-02 16:30,958.3,1,-226.20,-0.12,-75263.80,-0.02,476.90,0.25,583.10,0.3
348,Exit Long,MomSE,2022-08-02 16:30,958.3,1,-626.20,-0.33,-75037.60,-0.07,56.90,0.03,823.10,0.43
348,Entry Long,MomLE,2022-08-02 12:00,961.0,1,-626.20,-0.33,-75037.60,-0.07,56.90,0.03,823.10,0.43
